Cycle,Config 1,Config 2,Config 3
1,444.653033868968,416.448007004056,393.291605900342
1001,444.653033868968,416.448007004056,393.291605900342
2001,444.653033868968,416.448007004056,393.291605900342
3001,444.653033868968,416.448007004056,393.291605900342
4001,444.653033868968,416.448007004056,393.291605900342
5001,444.653033868968,416.448007004056,393.291605900342
6001,444.653033868968,416.448007004056,393.291605900342
7001,444.653033868968,416.448007004056,393.291605900342
8001,444.653033868968,416.448007004056,393.291605900342
9001,444.653033868968,416.448007004056,393.291605900342
10001,444.653033868968,416.448007004056,393.291605900342
11001,444.653033868968,416.448007004056,393.291605900342
12001,444.653033868968,416.448007004056,393.291605900342
13001,444.653033868968,416.448007004056,393.291605900342
14001,444.653033868968,416.448007004056,393.291605900342
15001,444.653033868968,416.448007004056,393.291605900342
16001,444.653033868968,416.448007004056,393.291605900342
17001,444.653033868968,416.448007004056,393.291605900342
18001,444.653033868968,416.448007004056,393.291605900342
19001,444.653033868968,416.448007004056,393.291605900342
20001,444.653033868968,416.448007004056,393.291605900342
21001,444.653033868968,416.448007004056,393.291605900342
22001,444.653033868968,416.448007004056,393.291605900342
23001,444.653033868968,416.448007004056,393.291605900342
24001,444.653033868968,416.448007004056,393.291605900342
25001,444.653033868968,416.448007004056,393.291605900342
26001,444.653033868968,416.448007004056,393.291605900342
27001,444.653033868968,416.448007004056,393.291605900342
28001,444.653033868968,416.448007004056,393.291605900342
29001,444.653033868968,416.448007004056,393.291605900342
30001,444.653033868968,416.448007004056,393.291605900342
31001,444.653033868968,416.448007004056,393.291605900342
32001,444.653033868968,416.448007004056,393.291605900342
33001,444.653033868968,416.448007004056,393.291605900342
34001,444.653033868968,416.448007004056,393.291605900342
35001,444.653033868968,416.448007004056,393.291605900342
36001,444.653033868968,416.448007004056,393.291605900342
37001,444.653033868968,416.448007004056,393.291605900342
38001,444.653033868968,416.448007004056,393.291605900342
39001,444.653033868968,416.448007004056,393.291605900342
40001,444.653033868968,416.448007004056,393.291605900342
41001,444.653033868968,416.448007004056,393.291605900342
42001,444.653033868968,416.448007004056,393.291605900342
43001,444.653033868968,416.448007004056,393.291605900342
44001,444.653033868968,416.448007004056,393.291605900342
45001,444.653033868968,416.448007004056,393.291605900342
46001,444.653033868968,416.448007004056,393.291605900342
47001,444.653033868968,416.448007004056,393.291605900342
48001,444.653033868968,416.448007004056,393.291605900342
49001,444.653033868968,416.448007004056,393.291605900342
50001,444.653033868968,416.448007004056,393.291605900342
51001,444.653033868968,416.448007004056,393.291605900342
52001,444.653033868968,416.448007004056,393.291605900342
53001,444.653033868968,416.448007004056,393.291605900342
54001,444.653033868968,416.448007004056,393.291605900342
55001,444.653033868968,416.448007004056,393.291605900342
56001,444.653033868968,416.448007004056,393.291605900342
57001,444.653033868968,416.448007004056,393.291605900342
58001,444.653033868968,416.448007004056,393.291605900342
59001,444.653033868968,416.448007004056,393.291605900342
60001,444.653033868968,416.448007004056,393.291605900342
