-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
-0.00178264774373642,75.0,95.0,0.015,0.004
