Cycle,Config 1,Config 2,Config 3
1,2.50996490947136e-06,3.86646009661117e-06,5.93472895664948e-06
1001,0.00251247487438078,0.00387032655670786,0.00594066368560606
2001,0.00502243978385204,0.00773678665331879,0.0118753926422554
3001,0.00753240469332331,0.0116032467499306,0.0178101215989054
4001,0.0100423696027946,0.0154697068465423,0.0237448505555565
5001,0.0125523345122658,0.0193361669431541,0.0296795795122076
6001,0.0150622994217371,0.0232026270397659,0.0356143084688587
7001,0.0175722643312097,0.0270690871363777,0.0415490374255098
8001,0.0200822292406827,0.0309355472329895,0.0474837663821609
9001,0.0225921941501557,0.0348020073296013,0.053418495338812
10001,0.0251021590596287,0.0386684674262131,0.0593532242954631
11001,0.0276121239691017,0.0425349275228249,0.0652879532521109
12001,0.0301220888785747,0.0464013876194367,0.071222682208755
13001,0.0326320537880458,0.0502678477160485,0.0771574111653992
14001,0.0351420186975153,0.0541343078126603,0.0830921401220433
15001,0.0376519836069849,0.058000767909272,0.0890268690786875
16001,0.0401619485164544,0.0618672280058838,0.0949615980353316
17001,0.0426719134259239,0.0657336881024898,0.100896326991976
18001,0.0451818783353935,0.0696001481990947,0.10683105594862
19001,0.047691843244863,0.0734666082956995,0.112765784905264
20001,0.0502018081543325,0.0773330683923044,0.118700513861908
21001,0.0527117730638021,0.0811995284889092,0.124635242818552
22001,0.0552217379732716,0.0850659885855141,0.13056997177521
23001,0.0577317028827411,0.0889324486821189,0.136504700731868
24001,0.0602416677922106,0.0927989087787238,0.142439429688526
25001,0.0627516327016802,0.0966653688753286,0.148374158645184
26001,0.0652615976111497,0.100531828971933,0.154308887601842
27001,0.0677715625206192,0.104398289068538,0.1602436165585
28001,0.0702815274300888,0.108264749165143,0.166178345515158
29001,0.0727914923395583,0.112131209261748,0.172113074471816
30001,0.0753014572490278,0.115997669358353,0.178047803428474
31001,0.0778114221584974,0.119864129454958,0.183982532385132
32001,0.0803213870679669,0.123730589551563,0.18991726134179
33001,0.0828313519774364,0.127597049648177,0.195851990298448
34001,0.085341316886906,0.131463509744795,0.201786719255106
35001,0.0878512817963755,0.135329969841414,0.207721448211764
36001,0.090361246705845,0.139196429938033,0.213656177168422
37001,0.0928712116153146,0.143062890034652,0.21959090612508
38001,0.0953811765247841,0.14692935013127,0.225525635081738
39001,0.0978911414342536,0.150795810227889,0.231460364038396
40001,0.100401106343723,0.154662270324508,0.237395092995054
41001,0.102911071253193,0.158528730421127,0.243329821951712
42001,0.105421036162662,0.162395190517745,0.24926455090837
43001,0.107931001072132,0.166261650614364,0.255199279865028
44001,0.110440965981601,0.170128110710983,0.261134008821686
45001,0.112950930891071,0.173994570807602,0.267068737778344
46001,0.11546089580054,0.17786103090422,0.273003466735002
47001,0.11797086071001,0.181727491000839,0.27893819569166
48001,0.120480825619479,0.185593951097458,0.284872924648318
49001,0.122990790528949,0.189460411194076,0.290807653604976
50001,0.125500755438418,0.193326871290695,0.296742382561634
51001,0.128010720347888,0.197193331387314,0.302677111518292
52001,0.130520685257358,0.201059791483933,0.30861184047495
53001,0.133030650166827,0.204926251580551,0.314546569431609
54001,0.135540615076297,0.20879271167717,0.320481298388267
55001,0.138050579985766,0.212659171773789,0.326416027344925
56001,0.140560544895236,0.216525631870408,0.332350756301583
57001,0.143070509804705,0.220392091967026,0.338285485258241
58001,0.145580474714175,0.224258552063645,0.344220214214899
59001,0.148090439623644,0.228125012160264,0.350154943171557
60001,0.150600404533114,0.231991472256882,0.356089672128215
61001,0.153110369442583,0.235857932353501,0.362024401084873
62001,0.155620334352053,0.23972439245012,0.367959130041531
63001,0.158130299261522,0.243590852546739,0.373893858998189
64001,0.160640264170992,0.247457312643357,0.379828587954847
65001,0.163150229080461,0.251323772739967,0.385763316911505
66001,0.165660193989931,0.255190232836558,0.391698045868163
67001,0.1681701588994,0.259056692933149,0.397632774824821
68001,0.17068012380887,0.26292315302974,0.403567503781479
69001,0.17319008871834,0.26678961312633,0.409502232738137
70001,0.175700053627809,0.270656073222921,0.415436961694795
71001,0.178210018537279,0.274522533319512,0.421371690651453
72001,0.180719983446748,0.278388993416103,0.427306419608111
73001,0.183229948356218,0.282255453512694,0.433241148564769
74001,0.185739913265687,0.286121913609285,0.439175877521427
75001,0.188249878175157,0.289988373705876,0.445110606478085
76001,0.190759843084626,0.293854833802467,0.451045335434743
77001,0.193269807994096,0.297721293899058,0.456980064391401
78001,0.195779772903565,0.301587753995649,0.462914793348059
79001,0.198289737813035,0.30545421409224,0.468908249107582
80001,0.200799702722504,0.309320674188831,0.475026662746432
81001,0.203309667631974,0.313187134285422,0.481274359675842
82001,0.205819632541443,0.317053594382013,0.487655566614017
83001,0.208329597450913,0.320920054478604,0.494174947289021
84001,0.210839562360383,0.324786514575195,0.500837209138515
85001,0.213349527269852,0.328652974671786,0.507647242478251
86001,0.215859492179322,0.332519434768377,0.514610127637778
87001,0.218369457088791,0.336385894864968,0.521731142368266
88001,0.220879421998261,0.340252354961559,0.529015613762255
89001,0.22338938690773,0.34411881505815,0.536469230384533
90001,0.2258993518172,0.347985275154741,0.54409790190197
91001,0.228409316726669,0.351851735251332,0.551907600539208
92001,0.230919281636139,0.355718195347923,0.559918715733308
93001,0.233429246545608,0.359584655444514,0.568130446436689
94001,0.235939211455078,0.363451115541105,0.576545167188994
95001,0.238449176364547,0.367317575637696,0.585170154189395
96001,0.240959141274017,0.371184035734287,0.594012582577273
97001,0.243469106183486,0.375050495830878,0.603080289187923
98001,0.245979071092956,0.378916955927469,0.612396730803758
