-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
-0.00202733553573491,80.0,95.0,0.015,0.001
