Cycle,Config 1,Config 2,Config 3
1,5.93472895664948e-06,5.93472895664948e-06,5.93472895664948e-06
1001,0.00594066368560606,0.00594066368560606,0.00594066368560606
2001,0.0118753926422554,0.0118753926422554,0.0118753926422554
3001,0.0178101215989054,0.0178101215989054,0.0178101215989054
4001,0.0237448505555565,0.0237448505555565,0.0237448505555565
5001,0.0296795795122076,0.0296795795122076,0.0296795795122076
6001,0.0356143084688587,0.0356143084688587,0.0356143084688587
7001,0.0415490374255098,0.0415490374255098,0.0415490374255098
8001,0.0474837663821609,0.0474837663821609,0.0474837663821609
9001,0.053418495338812,0.053418495338812,0.053418495338812
10001,0.0593532242954631,0.0593532242954631,0.0593532242954631
11001,0.0652879532521109,0.0652879532521109,0.0652879532521109
12001,0.071222682208755,0.071222682208755,0.071222682208755
13001,0.0771574111653992,0.0771574111653992,0.0771574111653992
14001,0.0830921401220433,0.0830921401220433,0.0830921401220433
15001,0.0890268690786875,0.0890268690786875,0.0890268690786875
16001,0.0949615980353316,0.0949615980353316,0.0949615980353316
17001,0.100896326991976,0.100896326991976,0.100896326991976
18001,0.10683105594862,0.10683105594862,0.10683105594862
19001,0.112765784905264,0.112765784905264,0.112765784905264
20001,0.118700513861908,0.118700513861908,0.118700513861908
21001,0.124635242818552,0.124635242818552,0.124635242818552
22001,0.13056997177521,0.13056997177521,0.13056997177521
23001,0.136504700731868,0.136504700731868,0.136504700731868
24001,0.142439429688526,0.142439429688526,0.142439429688526
25001,0.148374158645184,0.148374158645184,0.148374158645184
26001,0.154308887601842,0.154308887601842,0.154308887601842
27001,0.1602436165585,0.1602436165585,0.1602436165585
28001,0.166178345515158,0.166178345515158,0.166178345515158
29001,0.172113074471816,0.172113074471816,0.172113074471816
30001,0.178047803428474,0.178047803428474,0.178047803428474
31001,0.183982532385132,0.183982532385132,0.183982532385132
32001,0.18991726134179,0.18991726134179,0.18991726134179
33001,0.195851990298448,0.195851990298448,0.195851990298448
34001,0.201786719255106,0.201786719255106,0.201786719255106
35001,0.207721448211764,0.207721448211764,0.207721448211764
36001,0.213656177168422,0.213656177168422,0.213656177168422
37001,0.21959090612508,0.21959090612508,0.21959090612508
38001,0.225525635081738,0.225525635081738,0.225525635081738
39001,0.231460364038396,0.231460364038396,0.231460364038396
40001,0.237395092995054,0.237395092995054,0.237395092995054
41001,0.243329821951712,0.243329821951712,0.243329821951712
42001,0.24926455090837,0.24926455090837,0.24926455090837
43001,0.255199279865028,0.255199279865028,0.255199279865028
44001,0.261134008821686,0.261134008821686,0.261134008821686
45001,0.267068737778344,0.267068737778344,0.267068737778344
46001,0.273003466735002,0.273003466735002,0.273003466735002
47001,0.27893819569166,0.27893819569166,0.27893819569166
48001,0.284872924648318,0.284872924648318,0.284872924648318
49001,0.290807653604976,0.290807653604976,0.290807653604976
50001,0.296742382561634,0.296742382561634,0.296742382561634
51001,0.302677111518292,0.302677111518292,0.302677111518292
52001,0.30861184047495,0.30861184047495,0.30861184047495
53001,0.314546569431609,0.314546569431609,0.314546569431609
54001,0.320481298388267,0.320481298388267,0.320481298388267
55001,0.326416027344925,0.326416027344925,0.326416027344925
56001,0.332350756301583,0.332350756301583,0.332350756301583
57001,0.338285485258241,0.338285485258241,0.338285485258241
58001,0.344220214214899,0.344220214214899,0.344220214214899
59001,0.350154943171557,0.350154943171557,0.350154943171557
60001,0.356089672128215,0.356089672128215,0.356089672128215
61001,0.362024401084873,0.362024401084873,0.362024401084873
62001,0.367959130041531,0.367959130041531,0.367959130041531
63001,0.373893858998189,0.373893858998189,0.373893858998189
64001,0.379828587954847,0.379828587954847,0.379828587954847
65001,0.385763316911505,0.385763316911505,0.385763316911505
66001,0.391698045868163,0.391698045868163,0.391698045868163
67001,0.397632774824821,0.397632774824821,0.397632774824821
68001,0.403567503781479,0.403567503781479,0.403567503781479
69001,0.409502232738137,0.409502232738137,0.409502232738137
70001,0.415436961694795,0.415436961694795,0.415436961694795
71001,0.421371690651453,0.421371690651453,0.421371690651453
72001,0.427306419608111,0.427306419608111,0.427306419608111
73001,0.433241148564769,0.433241148564769,0.433241148564769
74001,0.439175877521427,0.439175877521427,0.439175877521427
75001,0.445110606478085,0.445110606478085,0.445110606478085
76001,0.451045335434743,0.451045335434743,0.451045335434743
77001,0.456980064391401,0.456980064391401,0.456980064391401
78001,0.462914793348059,0.462914793348059,0.462914793348059
79001,0.468908249107582,0.468908249107582,0.468908249107582
80001,0.475026662746432,0.475026662746432,0.475026662746432
81001,0.481274359675842,0.481274359675842,0.481274359675842
82001,0.487655566614017,0.487655566614017,0.487655566614017
83001,0.494174947289021,0.494174947289021,0.494174947289021
84001,0.500837209138515,0.500837209138515,0.500837209138515
85001,0.507647242478251,0.507647242478251,0.507647242478251
86001,0.514610127637778,0.514610127637778,0.514610127637778
87001,0.521731142368266,0.521731142368266,0.521731142368266
88001,0.529015613762255,0.529015613762255,0.529015613762255
89001,0.536469230384533,0.536469230384533,0.536469230384533
90001,0.54409790190197,0.54409790190197,0.54409790190197
91001,0.551907600539208,0.551907600539208,0.551907600539208
92001,0.559918715733308,0.559918715733308,0.559918715733308
93001,0.568130446436689,0.568130446436689,0.568130446436689
94001,0.576545167188994,0.576545167188994,0.576545167188994
95001,0.585170154189395,0.585170154189395,0.585170154189395
96001,0.594012582577273,0.594012582577273,0.594012582577273
97001,0.603080289187923,0.603080289187923,0.603080289187923
98001,0.612396730803758,0.612396730803758,0.612396730803758
99001,0.62197635697982,0.62197635697982,0.62197635697982
100001,0.631809114916972,0.631809114916972,0.631809114916972
