-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
-0.00220683273061204,75.0,97.5,0.015,0.001
