Cycle,Config 1,Config 2,Config 3
75001,444.653033868968,444.251668454516,440.607919745253
76001,444.653033868968,444.251668454516,440.607919745253
77001,444.653033868968,444.251668454516,440.607919745253
78001,444.653033868968,444.251668454516,440.607919745253
79001,445.032210194665,444.251668454516,440.607919745253
80001,445.41227712124,444.630841309178,440.607919745253
81001,445.793231677407,445.010904762501,440.607919745253
82001,446.17507090989,445.391855843253,440.607919745253
83001,446.557791883277,445.773691598212,440.607919745253
84001,446.94139167987,446.156409092017,440.607919745253
85001,447.325867399535,446.540005407023,440.607919745253
86001,447.711216159561,446.924477643149,440.986739516145
87001,448.097435094511,447.309822917734,441.366449664949
88001,448.484521356083,447.696038365393,441.366449664949
89001,448.872472112968,448.083121137875,441.747047225893
90001,449.261284550706,448.471068403919,442.128529251174
91001,449.650955871555,449.24954517578,442.51089281081
92001,450.432864054363,449.640069102785,442.894134992488
93001,450.825095403181,450.031446365459,443.278252901421
94001,451.218174608561,450.423674215433,443.663243660202
95001,451.612098954306,450.816749920515,444.049104408656
96001,452.006865740133,451.210670764555,444.435832303702
97001,452.402472281542,451.605434047315,444.823424519209
98001,453.196193971281,452.001037084346,445.211878245861
99001,453.5943038284,452.794751761572,445.601190691012
100001,453.993242858433,453.19285811065,445.991359078556
101001,454.393008453925,453.591793631513,446.382380648787
102001,455.19500898654,453.99155571675,446.774252658269
103001,455.597238783475,454.793549225782,447.1669723797
104001,456.000284865255,455.195775509477,447.560537101785
105001,456.404144698441,455.598818077109,447.954944129102
106001,457.21429555742,456.002674395283,448.350190781976
107001,457.620581588146,456.812818221818,448.746274396353
108001,458.435562470438,457.219100735196,449.143192323671
109001,458.844252411296,457.626187008927,449.540941930738
110001,459.253738767876,458.442761002302,450.338925727462
111001,460.075091058018,458.852243839005,450.739154726477
112001,460.486952190315,459.673589087843,451.140205023721
113001,461.31303252659,460.085446698793,451.542074061024
114001,461.72724700918,460.911519991184,451.944759294865
115001,462.558012897875,461.325730951314,452.348258196256
116001,462.974559660639,462.156489794249,453.157686957707
117001,463.80996931049,462.573033033789,453.563611831424
118001,464.228827630502,463.408435636689,453.970340399781
119001,465.068839936691,463.827290433051,454.377870204751
120001,465.91189817637,464.667295691771,455.195323761619
121001,466.334563958957,465.510346884,455.605242666336
122001,467.18215783039,465.933009142958,456.01595311309
123001,468.032753556458,466.780595967503,456.427452712084
124001,,467.631184647407,457.252809874164
125001,,468.057599269589,457.6666627239
126001,,,458.496705275225
127001,,,458.912890341313
128001,,,459.329848198628
129001,,,460.166073155556
130001,,,460.585335720715
131001,,,461.426149781021
132001,,,461.847696815505
133001,,,462.693059832117
134001,,,463.116871425715
135001,,,463.96674390078
